 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  22. 4.    Time:  10:28:59
 Units: L = cm   , T = days , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

       1.0000  0.19620E+00  0.16070E+00  0.19620E+00  0.16069E+00 -0.39549E-02  0.19620E+00  0.16070E+00  0.19620E+00  0.16069E+00 -0.43830E-02 -0.18258E+04 -0.10872E+04 -0.10828E+04  0.00000E+00  0.00000E+00  0.11644E+02  0.00000E+00  0.19620E+00     22  0.00000E+00      0.000
       2.0000  0.17210E+00  0.14138E+00  0.17210E+00  0.14136E+00 -0.32286E-02  0.36830E+00  0.30207E+00  0.36830E+00  0.30205E+00 -0.78385E-02 -0.26778E+04 -0.12183E+04 -0.11647E+04  0.00000E+00  0.00000E+00  0.11323E+02  0.00000E+00  0.36830E+00     25  0.00000E+00      0.000
       3.0000  0.20170E+00  0.16379E+00  0.20170E+00  0.16375E+00 -0.25274E-02  0.57000E+00  0.46587E+00  0.57000E+00  0.46581E+00 -0.10541E-01 -0.71506E+04 -0.14024E+04 -0.12582E+04  0.00000E+00  0.00000E+00  0.10966E+02  0.00000E+00  0.57000E+00     27  0.00000E+00      0.000
       4.0000  0.12950E+00  0.14364E+00  0.12950E+00  0.14358E+00 -0.21139E-02  0.69950E+00  0.60950E+00  0.69950E+00  0.60939E+00 -0.12747E-01 -0.85585E+04 -0.15650E+04 -0.13674E+04  0.00000E+00  0.00000E+00  0.10680E+02  0.00000E+00  0.69950E+00     29  0.00000E+00      0.000
       5.0000  0.13790E+00  0.16091E+00  0.13790E+00  0.16077E+00 -0.16637E-02  0.83740E+00  0.77041E+00  0.83740E+00  0.77019E+00 -0.14536E-01 -0.23383E+05 -0.17893E+04 -0.14854E+04  0.00000E+00  0.00000E+00  0.10388E+02  0.00000E+00  0.83740E+00     31  0.00000E+00      0.000
       6.0000  0.14370E+00  0.15359E+00  0.11115E+00  0.15307E+00 -0.12875E-02  0.98110E+00  0.92400E+00  0.97296E+00  0.92341E+00 -0.15900E-01 -0.10000E+06 -0.21204E+04 -0.16253E+04  0.00000E+00  0.00000E+00  0.10095E+02  0.00000E+00  0.97296E+00     34  0.00000E+00      0.000
       7.0000  0.14770E+00  0.16653E+00  0.74327E-01  0.16574E+00 -0.10099E-02  0.11288E+01  0.10905E+01  0.10553E+01  0.10892E+01 -0.17009E-01 -0.10000E+06 -0.23511E+04 -0.17975E+04  0.00000E+00  0.00000E+00  0.98495E+01  0.00000E+00  0.10553E+01     37  0.00000E+00      0.000
       8.0000  0.12910E+00  0.18347E+00  0.58682E-01  0.18242E+00 -0.71355E-03  0.12579E+01  0.12740E+01  0.11175E+01  0.12717E+01 -0.17788E-01 -0.10000E+06 -0.25760E+04 -0.20158E+04  0.00000E+00  0.00000E+00  0.96096E+01  0.00000E+00  0.11175E+01     39  0.00000E+00      0.000
       9.0000  0.14760E+00  0.17764E+00  0.49207E-01  0.17643E+00 -0.52669E-03  0.14055E+01  0.14516E+01  0.11687E+01  0.14482E+01 -0.18361E-01 -0.10000E+06 -0.28066E+04 -0.22818E+04  0.00000E+00  0.00000E+00  0.93784E+01  0.00000E+00  0.11687E+01     41  0.00000E+00      0.000
      10.0000  0.17060E+00  0.17139E+00  0.40818E-01  0.17002E+00 -0.36512E-03  0.15761E+01  0.16230E+01  0.12095E+01  0.16182E+01 -0.18726E-01 -0.10000E+06 -0.30424E+04 -0.25804E+04  0.00000E+00  0.00000E+00  0.91608E+01  0.00000E+00  0.12095E+01     42  0.00000E+00      0.000
      11.0000  0.19940E+00  0.19247E+00  0.35978E-01  0.19071E+00 -0.26898E-03  0.17755E+01  0.18155E+01  0.12455E+01  0.18089E+01 -0.18995E-01 -0.10000E+06 -0.32925E+04 -0.29280E+04  0.00000E+00  0.00000E+00  0.89545E+01  0.00000E+00  0.12455E+01     43  0.00000E+00      0.000
      12.0000  0.21170E+00  0.17910E+00  0.30363E-01  0.17717E+00 -0.17162E-03  0.19872E+01  0.19946E+01  0.12759E+01  0.19861E+01 -0.19167E-01 -0.10000E+06 -0.35881E+04 -0.34360E+04  0.00000E+00  0.00000E+00  0.87332E+01  0.00000E+00  0.12759E+01     44  0.00000E+00      0.000
      13.0000  0.17270E+00  0.15761E+00  0.25960E-01  0.15563E+00 -0.10897E-03  0.21599E+01  0.21522E+01  0.13018E+01  0.21417E+01 -0.19276E-01 -0.10000E+06 -0.38875E+04 -0.39856E+04  0.00000E+00  0.00000E+00  0.85300E+01  0.00000E+00  0.13018E+01     45  0.00000E+00      0.000
      14.0000  0.19990E+00  0.14393E+00  0.22795E-01  0.14186E+00 -0.79177E-04  0.23598E+01  0.22962E+01  0.13246E+01  0.22836E+01 -0.19355E-01 -0.10000E+06 -0.41808E+04 -0.45632E+04  0.00000E+00  0.00000E+00  0.83515E+01  0.00000E+00  0.13246E+01     46  0.00000E+00      0.000
      15.0000  0.21360E+00  0.15100E+00  0.20193E-01  0.14851E+00 -0.54745E-04  0.25734E+01  0.24472E+01  0.13448E+01  0.24321E+01 -0.19410E-01 -0.10000E+06 -0.44703E+04 -0.51470E+04  0.00000E+00  0.00000E+00  0.81894E+01  0.00000E+00  0.13448E+01     47  0.00000E+00      0.000
      16.0000  0.24230E+00  0.15521E+00  0.18095E-01  0.15221E+00 -0.38119E-04  0.28157E+01  0.26024E+01  0.13629E+01  0.25843E+01 -0.19448E-01 -0.10000E+06 -0.48040E+04 -0.59925E+04  0.00000E+00  0.00000E+00  0.80227E+01  0.00000E+00  0.13629E+01     48  0.00000E+00      0.000
      17.0000  0.24930E+00  0.15566E+00  0.15876E-01  0.15202E+00 -0.23909E-04  0.30650E+01  0.27580E+01  0.13788E+01  0.27363E+01 -0.19472E-01 -0.10000E+06 -0.51773E+04 -0.71066E+04  0.00000E+00  0.00000E+00  0.78546E+01  0.00000E+00  0.13788E+01     49  0.00000E+00      0.000
      18.0000  0.21980E+00  0.17605E+00  0.14021E-01  0.17088E+00 -0.14057E-04  0.32848E+01  0.29341E+01  0.13928E+01  0.29072E+01 -0.19486E-01 -0.10000E+06 -0.55978E+04 -0.85668E+04  0.00000E+00  0.00000E+00  0.76886E+01  0.00000E+00  0.13928E+01     50  0.00000E+00      0.000
      19.0000  0.20000E-03  0.17939E+00  0.20000E-03  0.17233E+00 -0.63223E-05  0.32850E+01  0.31135E+01  0.13930E+01  0.30795E+01 -0.19492E-01 -0.45997E+05 -0.60173E+04 -0.10926E+05  0.00000E+00  0.00000E+00  0.75175E+01  0.20000E+00  0.15930E+01     51  0.00000E+00      0.000
      20.0000 -0.22960E+01  0.12490E+00 -0.22960E+01  0.12115E+00 -0.42719E-05  0.98900E+00  0.32384E+01 -0.90301E+00  0.32010E+01 -0.19497E-01 -0.24107E+03 -0.38225E+04 -0.12707E+05  0.00000E+00  0.00000E+00  0.96919E+01  0.26125E+01  0.17095E+01    112  0.00000E+00      0.000
      21.0000  0.13640E+00  0.13638E+00  0.13640E+00  0.13017E+00 -0.26221E-05  0.11254E+01  0.33747E+01 -0.76661E+00  0.33322E+01 -0.19501E-01 -0.85123E+03 -0.37884E+04 -0.15043E+05  0.00000E+00  0.00000E+00  0.94245E+01  0.26125E+01  0.18459E+01    124  0.00000E+00      0.000
      22.0000  0.17340E+00  0.16244E+00  0.17340E+00  0.15034E+00 -0.14121E-05  0.12988E+01  0.35372E+01 -0.59321E+00  0.34844E+01 -0.19502E-01 -0.15011E+04 -0.41345E+04 -0.18501E+05  0.00000E+00  0.00000E+00  0.91026E+01  0.26125E+01  0.20193E+01    128  0.00000E+00      0.000
      23.0000  0.20120E+00  0.21511E+00  0.20120E+00  0.18912E+00 -0.69244E-06  0.15000E+01  0.37523E+01 -0.39201E+00  0.36766E+01 -0.19503E-01 -0.32900E+04 -0.47437E+04 -0.23334E+05  0.00000E+00  0.00000E+00  0.87287E+01  0.26125E+01  0.22205E+01    130  0.00000E+00      0.000
      24.0000  0.21810E+00  0.21944E+00  0.21810E+00  0.18316E+00 -0.37206E-06  0.17181E+01  0.39717E+01 -0.17391E+00  0.38621E+01 -0.19504E-01 -0.21939E+05 -0.56038E+04 -0.29010E+05  0.00000E+00  0.00000E+00  0.83221E+01  0.26125E+01  0.24386E+01    132  0.00000E+00      0.000
      25.0000  0.21610E+00  0.20882E+00  0.98765E-01  0.16759E+00 -0.25798E-06  0.19342E+01  0.41805E+01 -0.12355E-01  0.40324E+01 -0.19504E-01 -0.10000E+06 -0.65425E+04 -0.33996E+05  0.00000E+00  0.00000E+00  0.79878E+01  0.26125E+01  0.26001E+01    139  0.00000E+00      0.000
      26.0000  0.21400E+00  0.20043E+00  0.64109E-01  0.15563E+00 -0.19127E-06  0.21482E+01  0.43810E+01  0.63460E-01  0.41899E+01 -0.19504E-01 -0.10000E+06 -0.73208E+04 -0.38114E+05  0.00000E+00  0.00000E+00  0.77518E+01  0.26125E+01  0.26760E+01    143  0.00000E+00      0.000
      27.0000  0.23680E+00  0.19185E+00  0.48179E-01  0.14463E+00 -0.14371E-06  0.23850E+01  0.45728E+01  0.11493E+00  0.43355E+01 -0.19504E-01 -0.10000E+06 -0.80818E+04 -0.41766E+05  0.00000E+00  0.00000E+00  0.75492E+01  0.26125E+01  0.27274E+01    145  0.00000E+00      0.000
      28.0000  0.18980E+00  0.17778E+00  0.36875E-01  0.13072E+00 -0.12136E-06  0.25748E+01  0.47506E+01  0.15420E+00  0.44670E+01 -0.19505E-01 -0.10000E+06 -0.87910E+04 -0.45026E+05  0.00000E+00  0.00000E+00  0.73715E+01  0.26125E+01  0.27667E+01    147  0.00000E+00      0.000
      29.0000  0.22740E+00  0.17085E+00  0.29715E-01  0.12265E+00 -0.99768E-07  0.28022E+01  0.49215E+01  0.18392E+00  0.45897E+01 -0.19505E-01 -0.10000E+06 -0.95123E+04 -0.47942E+05  0.00000E+00  0.00000E+00  0.72111E+01  0.26125E+01  0.27964E+01    148  0.00000E+00      0.000
      30.0000  0.21990E+00  0.15460E+00  0.24760E-01  0.10867E+00 -0.88534E-07  0.30221E+01  0.50761E+01  0.20867E+00  0.46983E+01 -0.19505E-01 -0.10000E+06 -0.10197E+05 -0.50565E+05  0.00000E+00  0.00000E+00  0.70636E+01  0.26125E+01  0.28212E+01    149  0.00000E+00      0.000
      31.0000  0.25330E+00  0.15807E+00  0.20918E-01  0.10912E+00 -0.78842E-07  0.32754E+01  0.52341E+01  0.22959E+00  0.48075E+01 -0.19505E-01 -0.10000E+06 -0.10815E+05 -0.52881E+05  0.00000E+00  0.00000E+00  0.69341E+01  0.26125E+01  0.28421E+01    150  0.00000E+00      0.000
      32.0000  0.20040E+00  0.14357E+00  0.17643E-01  0.97223E-01 -0.71537E-07  0.34758E+01  0.53777E+01  0.24724E+00  0.49047E+01 -0.19505E-01 -0.10000E+06 -0.11486E+05 -0.55046E+05  0.00000E+00  0.00000E+00  0.68073E+01  0.26125E+01  0.28597E+01    151  0.00000E+00      0.000
      33.0000  0.21130E+00  0.16636E+00  0.15265E-01  0.11082E+00 -0.65338E-07  0.36871E+01  0.55441E+01  0.26250E+00  0.50155E+01 -0.19505E-01 -0.10000E+06 -0.12081E+05 -0.56920E+05  0.00000E+00  0.00000E+00  0.66948E+01  0.26125E+01  0.28750E+01    152  0.00000E+00      0.000
      34.0000  0.21800E+00  0.16557E+00  0.13059E-01  0.10788E+00 -0.59837E-07  0.39051E+01  0.57096E+01  0.27556E+00  0.51234E+01 -0.19505E-01 -0.10000E+06 -0.12847E+05 -0.58874E+05  0.00000E+00  0.00000E+00  0.65709E+01  0.26125E+01  0.28881E+01    153  0.00000E+00      0.000
